name,stat1,stat2,starter_fr
HexakiI,"Top 1 en Cobblemons capturés, et aussi tués",Top 1 en sauts effectués et en km nagés,Verpom
Brybry_,Top 1 en km parcourus en courant,Top 1 en baies différentes trouvées,Tiplouf
aypierre,Top 1 en golds (avant la fin du serveur),Top 1 en sacs à dos craftés,Salamèche
gobgg,Top 1 en torches détruites,Top 3 en utilisations de métiers à tisser,Gobou
DFG_DrFeelgood,Top 1 en charbon miné,Top 1 en Mordudors capturés,Brindibou
TheGuill84,Top 1 en fossiles Shiny et en Shiny Cobblemons,Top 1 en minerais en deepslate minés,Otaquin
Julgane,Top 1 en buissons à baie minés,Top 1 en Rotoms capturés,Gruikui
Fukano,Top 1 en lootballs ouvertes,Top 2 en Cobblemons type Insecte capturés,Chochodile
Onutrem,Top 1 en Braségalis capturés,Top 2 en conversations avec les villageois,Flambino
GotagaTV,Top 1 en Cobblemons type Dragon capturés,Top 1 en km parcourus en marchant,Minidraco
JimmyBoyyy,Top 1 en temps passé accroupi,Top 1 en Deusolourdos capturés,Feunnec
SakorRos,Top 1 en Cobblemons type Roche capturés,Top 1 en herbes aquatiques hautes cassées,Arcko
Nikof_,Top 1 en bâtons craftés,Top 1 en Métamorphs capturés,Lainergie
ChloeRamdani,Top 1 en outils en diamant craftés,Top 1 en types de tours trouvés,Tiplouf
Kaatsup,Top 1 en planches de bouleau craftées,Top 1 en Lokhlass capturés,Tiplouf
Etoiles,Top 1 en waystones utilisées et activées au total,Top 1 en joueurs différents combattus,Salamèche
Hiro_Ammar,Top 1 en joueurs tués,Top 2 en coffres piégés déclenchés,Salamèche
_Linca,Top 1 en distance parcourue en bateau,Top 1 en Jirachis capturés,Ouisticram
LuttiLutti,Top 1 en planches d’acacia minées,Top 1 en peluches géantes de Wailmer utilisées,Nirondelle
CrocodyleTV,Top 1 en km parcourus en marchant sous l’eau,Top 1 en Superdofins capturés,Magicarpe
MoMaN_uS,Top 1 en rêve balls et faiblo balls utilisées,Top 2 en Cobblemons tués,Flambino
NakaStream,Top 1 en dodos dans un lit,Top 1 en rapide balls et citrine balls utilisées,Brindibou
AntoineDaniel_,Top 1 en collection des différentes pokéballs,Top 2 en découverte de tous les biomes du monde,Grenousse
LadySundae,Top 1 en fleurs mises en pot,Top 1 en utilisations de fumoirs et métiers à tisser,Germinion
KyriaaTV,Top 1 en utilisations de tables de craft et coffres,Top 1 en boue récoltée,Poussacha
JLKada,Top 1 en objets lâchés par terre,Top 1 en sculk miné,Gobou
XoTrixy,Top 3 en houstonies bleues récoltées,Top 2 en compas à biomes craftées,Minidraco
Bebesukita,Top 1 en planches d’acacia craftées,Top 1 en Léviators capturés,Tiplouf
LittleBigWhale,Top 1 en baies Pêcha récupérées,Top 1 en peluches de Wailmer utilisées,Magicarpe
Grimkujow,Top 1 en morts et en dégâts reçus,Top 1 en distance parcourue en tombant,Moustillon
Maxouzboub,Top 1 en feuilles de jungle cassées,Top 2 en épées en bois usées,Kaiminus
Gom4rt_,Top 1 en distance parcourue en grimpant,Top 1 en Ossatueurs capturés,Carapuce
Mynth0s,Top 1 en baies sucrées mangées,Top 3 en briques en pierre craftées,Poussifeu
Bytell2,Top 1 en sables mouvants récoltés,Top 2 en pupitres utilisés,Gobou
Mickaplow,Top 1 en coffres et tonneaux craftés,Top 1 en Cizayox capturés,Ouistempo
Horty_,Top 2 en moins de morts,Top 2 en pelles en fer récupérées,Absol
Angle_Droit,Top 1 en outils en fer craftés,Top 1 en terre cuite et grès minés,Évoli
nemenems,Top 1 en fours utilisés,Top 1 en Poltchageists capturés,Vipélierre
JLTootmy,Top 1 en bloc musicaux accordés,Top 2 en bois de cerisier récolté,Salamèche
Theorus_,Top 1 en disques joués,Top 1 en briquets utilisés,Ouisticram
Terraciid,Top 3 en diorite minée,Top 3 en blocs d’améthyste minés,Tortipouss
ARELIANN,Top 1 en planches de chêne noir posées,Top 2 en pelles en pierre craftées,Gruikui
Elspawn,Top 1 en moins de morts,Top 2 en herbes des prés récoltées,Poussacha
KennyStream,Top 1 en hyper balls craftées,Top 1 en utilisations de balises,Moustillon
nisqylegoat,Top 2 en spéléothèmes pointus posés,Top 2 en moins de morts,Ouistempo
Pepito_kawazakii,Top 3 en utilisations d’épées en or,Top 3 en terre racineuse posée,Pikachu
BagheraJones,Top 1 en carottes récoltées,Top 1 en terre cuite verte minée,Flamiaou
Wingobear,Top 1 en moins de waystones activées,Top 2 en sacs à dos en cuivre craftés,Bulbizarre
ZeratoR,Top 2 en super balls craftées,Top 1 en suggestions de fonctionnalités,Héricendre
HarryLafranc,Top 2 en bâteaux en chêne lâchés,Top 1 en hébergement du serveur,Tiplouf
